region,survey_year,survey_date,survey_index,station_code,latitude,longitude,biotope,admin,habitat,depth,stratum,fish,LPI,demo,N_cells_stratum,N_fish_cells_sampled,fish_sampling_weights,N_LPI_cells_sampled,LPI_sampling_weights,N_demo_cells_sampled,demo_sampling_weights,rugosity,minDepth,maxDepth,abioticCover,coverType,percentCover
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Hard,Bare Substrate,40
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Rubble,Bare Substrate,17
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Soft,Bare Substrate,10
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Hard,Cliona spp,1
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Hard,Erythropodium caribaeorum,1
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Hard,Gorgonacea plumes/rods/whips,1
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Hard,Millepora spp,5
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Hard,Porites astreoides,1
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Hard,Rhodophyta cru. spp,3
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Hard,Siderastrea siderea,1
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Hard,Turf Algae Free of Sediment,14
STTSTJ,2013,7/18/2013,9011,320,18.34542,-64.68336,STJ,VICR,BDRK,SHLW,STJ_VICR_BDRK_SHLW,1,1,0,78,4,19.5,4,19.5,N/A,N/A,0.7875,6,16,Hard,Turf Algae with Sediment,2
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Dictyota spp,6
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Gorgonacea plumes/rods/whips,2
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Millepora spp,11
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Orbicella annularis,2
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Peysonnellia,8
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Porifera spp,8
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Porites astreoides,1
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Porites porites,1
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Pseudodiploria strigosa,1
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Rhodophyta cru. spp,8
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Siderastrea radians,1
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Siderastrea siderea,6
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Turf Algae Free of Sediment,3
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Hard,Turf Algae with Sediment,39
STTSTJ,2013,7/12/2013,9012,321,18.31644,-64.69112,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,9.664583,2,17,Rubble,Turf Algae with Sediment,4
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Bare Substrate,5
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Bare Substrate,1
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Bare Substrate,19
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Cliona spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Cliona spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Cliona spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Cyanophyta spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Cyanophyta spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Cyanophyta spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Dictyota spp,6
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Dictyota spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Dictyota spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Erythropodium caribaeorum,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Erythropodium caribaeorum,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Erythropodium caribaeorum,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Gorgonacea plumes/rods/whips,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Gorgonacea plumes/rods/whips,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Gorgonacea plumes/rods/whips,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Halimeda spp,24
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Halimeda spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Halimeda spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Lobophora spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Lobophora spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Lobophora spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,MacroOtherCalcareous,4
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,MacroOtherCalcareous,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,MacroOtherCalcareous,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,MacroOtherFleshy,8
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,MacroOtherFleshy,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,MacroOtherFleshy,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Magnoliophyta spp,1
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Magnoliophyta spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Magnoliophyta spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Millepora spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Millepora spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Other spp,3
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Other spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Other spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Palythoa spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Palythoa spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Palythoa spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Peysonnellia,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Peysonnellia,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Peysonnellia,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Porifera spp,1
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Porifera spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Porifera spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Rhodophyta cru. spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Rhodophyta cru. spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Rhodophyta cru. spp,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Turf Algae Free of Sediment,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Turf Algae Free of Sediment,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Turf Algae Free of Sediment,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Hard,Turf Algae with Sediment,28
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Rubble,Turf Algae with Sediment,0
STTSTJ,2013,7/15/2013,9013,322,18.31962,-64.78811,STJ,OPEN,BDRK,SHLW,STJ_OPEN_BDRK_SHLW,1,1,1,634,5,126.8,5,126.8,4,158.5,0.310416,4,5,Soft,Turf Algae with Sediment,0
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Bare Substrate,4
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Soft,Bare Substrate,27
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Dictyota spp,13
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Diploria labyrinthiformis,1
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Gorgonacea plumes/rods/whips,2
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Halimeda spp,1
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Montastraea cavernosa,1
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Orbicella faveolata,1
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Peysonnellia,1
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Porifera spp,2
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Pseudodiploria strigosa,2
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Siderastrea siderea,2
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Turf Algae Free of Sediment,1
STTSTJ,2013,7/19/2013,9014,324,18.31868,-64.74364,STJ,VIIS,PVMT,SHLW,STJ_VIIS_PVMT_SHLW,1,1,0,1017,11,92.5,11,92.5,N/A,N/A,0.2375,27,32,Hard,Turf Algae with Sediment,41
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Soft,Bare Substrate,11
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Cliona spp,1
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Dictyota spp,1
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Gorgonacea plumes/rods/whips,2
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,MacroOtherCalcareous,1
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,MacroOtherFleshy,1
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Millepora spp,1
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Palythoa spp,3
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Porifera spp,5
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Porites astreoides,1
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Pseudodiploria strigosa,1
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Siderastrea siderea,2
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Turf Algae Free of Sediment,7
STTSTJ,2013,7/13/2013,9015,330,18.32973,-64.66949,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.308333,24,30,Hard,Turf Algae with Sediment,63
STTSTJ,2013,7/18/2013,9016,331,18.33596,-64.6809,STJ,OPEN,PVMT,SHLW,STJ_OPEN_PVMT_SHLW,1,1,1,767,6,127.8,6,127.8,6,127.8,0.285416,27,29,Hard,Bare Substrate,6
