Date,Location,Site,Habitat,Transect,ACA,ACR,ALV,AST,CAU,COE,COS,CTE,CYP,DEN,DIP,ECH,ECL,EUP,FAV,FUN,FVS,GAL,GAR,GON,GOS,HEL,HEP,HER,HYD,LEP,LER,LES,LIT,LOB,MAD,MER,MIL,MON,MOR,MYC,OUL,OUR,OXY,PAC,PAV,PEC,PHY,PLA,PLE,PLS,POC,POD,POL,POR,PSA,SCA,SYM,TRA,TUR,UNK
1998,Singapore,HW2,Upper slope,3,0,0,0,0,0,0,0,0,3.034682081,0,0,2.167630058,1.300578035,0,2.023121387,6.502890173,7.658959538,0,0,0,2.312138728,0,0,0,0,0,0,0,0,2.023121387,0,15.02890173,0,0.722543353,0,0,0,0,0,0,24.13294798,10.11560694,11.12716763,0,0,0,3.901734104,0,0,4.624277457,0,0,3.323699422,0,0,0
1998,Singapore,HW2,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43902439,5.487804878,6.707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,34.75609756,0,15.85365854,0,0,0,0,0,0,14.63414634,0,0,0,0,0,0,0,0,0,0,0,0,0,20.12195122,0
1998,Singapore,HW2,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,5.15625,8.59375,0.78125,1.5625,5.46875,0,6.40625,0,0,10,0,0,0,9.53125,0,0,0,0,0,0,5.9375,0,0,3.59375,0,0,0,0,0.78125,13.59375,13.75,0,0,0,0,0,6.25,0,6.71875,0,0,1.875,0,0,0
1998,Singapore,L2,Upper slope,1,0,0,0,0,0,0,7.894736842,0,0,0,0,0,15.78947368,0,0,0,2.105263158,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10.52631579,0,0,0,0,0,0,0,26.31578947,0,27.36842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Singapore,L2,Upper slope,2,0,0,0,0,0,0,23.52941176,0,0,0,0,0,47.05882353,0,0,3.921568627,0,2.941176471,0,0,3.921568627,0,0,0,0,0,0,0,0,0,0,0,0,8.823529412,0,0,0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,5.882352941,0,0,0,0,0,0
1998,Singapore,L2,Upper slope,3,0,0,14.84375,0,0,0,0,0,0,0,0,0,17.96875,0,7.8125,11.71875,0,0,0,5.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,25.78125,0,0,0,0,0,0,0,11.71875,0,0,0,0,0,0
1998,Singapore,L2,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.179775281,5.617977528,9.550561798,0,0,7.865168539,6.741573034,0,0,0,0,0,0,0,0,0,0,10.11235955,0,0,0,0,0,0,0,0,0,53.93258427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Singapore,L2,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,12.38095238,0,0,0,0,0,0,0,0,0,0,0
1998,Singapore,L4,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.24242424,0,0,0,0,0,0,0,15.15151515,0,0,0,0,60.60606061,0
1998,Singapore,L4,Upper slope,3,0,0,0,0,0,0,0,0,19.82758621,0,0,0,0,0,0,0,14.65517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.51724138,0,0,0,0,0,0,0,0
1998,Singapore,L4,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Singapore,R1,Upper slope,1,0,0,0,0,0,0,0,0,1.773049645,0,0,1.300236407,0,0,2.718676123,0,3.309692671,0,0,3.073286052,7.56501182,0,5.437352246,0,0,5.082742317,1.536643026,0,0,0,0,7.328605201,0,42.78959811,0,0,0,0,3.78250591,0,0,4.846335697,0,1.300236407,0,0,0,0,0,3.309692671,4.846335697,0,0,0,0,0
1998,Singapore,R1,Upper slope,2,0,2.390438247,0,7.96812749,0,0,0,0,0,0,0,0,6.175298805,0,0,0,0,0,0,0,1.195219124,0,0,0,0,0,0,0,0,0,0,6.573705179,0,16.93227092,0,6.374501992,0,0,0,13.94422311,0,16.13545817,0,0,0,0,0,0,0,20.71713147,0,0,0,1.593625498,0,0
1998,Singapore,R1,Upper slope,3,0,0,0,0,0,0,0,0,0.459770115,0,0,0,0,0,0,1.264367816,0,0,0,0,3.103448276,0,5.287356322,0,0,0,2.413793103,0,6.666666667,0.91954023,0,5.057471264,0,12.87356322,0.91954023,6.551724138,0,0,13.56321839,14.71264368,1.724137931,22.29885057,0,0,0,0,0,0,0,1.379310345,0,0,0,0.804597701,0,0
1998,Singapore,R1,Upper slope,4,0,0,0,0,0,0,0,0,0,1.216216216,0,4.864864865,12.7027027,1.486486486,2.162162162,0,4.054054054,0,0,0,0,0,22.43243243,0,7.432432432,0,0,0,0,0,0,3.783783784,0,18.64864865,0.675675676,1.756756757,0,0,0,4.72972973,0,1.621621622,0,0,0,0,8.108108108,0,0,4.324324324,0,0,0,0,0,0
1998,Singapore,R1,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,6.789524733,0,0,0,0,0,0,0,1.93986421,0,49.46653734,0,0,0,0,0,0,0,0,0.872938894,0,18.5257032,0,0,0,0,0,1.260911736,0,0,0,3.394762367,0,0,0.387972842,0,0,15.03394762,0,0,0,0,2.327837051,0
1998,Singapore,S1,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4516129,0,68.5483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Singapore,S1,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.529411765,0,0,0,0,6.470588235,7.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.70588235,0,48.23529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Singapore,S1,Upper slope,3,0,0,0,0,0,0,1.872659176,0,1.123595506,0,0,0,0,0,2.621722846,3.370786517,0,14.23220974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.992509363,0,50.56179775,0,0,0,0,0,0,0,20.2247191,0,0,0,0,0,0
1998,Singapore,S1,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.521126761,0,0,0,24.64788732,0,0,0,21.83098592,0,20.42253521,0,0,0,0,0,22.53521127,0,0,0,0,0,0,0,0
1998,Singapore,S1,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,5.555555556,0,0,15.55555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.44444444,0,0,0,0,0,0,0,0,0,64.44444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Singapore,S2,Upper slope,1,0,0,0,0,0,0,0,0,2.542372881,0,0,0,0,0,1.906779661,0.211864407,0,0.63559322,0,30.72033898,0,0,0,0,1.059322034,0,0,0,0,0,0,3.177966102,0,1.483050847,1.271186441,3.177966102,0,0,0,26.27118644,0,26.27118644,0,0,0,0,0,0,0,1.271186441,0,0,0,0,0,0
1998,Singapore,S2,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,1.466992665,0,0,0,8.068459658,6.601466993,0,0,3.667481663,7.334963325,0,0,0,0,0,0,0,0,0,0,9.290953545,0,0,0,0,0,0,5.134474328,29.58435208,0,28.85085575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Singapore,S2,Upper slope,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.006677796,3.839732888,0,0,0,1.669449082,3.171953255,0,0,1.83639399,0,0,0,0,0,0,0,5.676126878,0,0,0,0,0,0,17.69616027,30.5509182,2.671118531,28.88146912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Singapore,S2,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,12.06896552,0,3.793103448,2.068965517,0,0,0,0,2.413793103,0,0,0,0,0,0,0,0,0,0,12.4137931,0,12.4137931,0,0,0,0,0,0,0,49.31034483,0,0,0,0,0,0,0,0,0,0,1.724137931,3.793103448,0,0
1998,Singapore,S2,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192842942,0,2.783300199,0,0,0,0,71.96819085,0,0,0,0,0,0,0,0,0,0,1.192842942,0,0.397614314,1.391650099,0,0.795228628,0,0,7.355864811,0,12.92246521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,L2,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57407407,0,0,0,0,0,0,13.42592593,16.2037037,0,40.27777778,0,0,0,0,0,0,0,14.35185185,0,0,0,0,0,0
2000,Singapore,L2,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.97560976,0,0,0,45.73170732,0,28.96341463,0,0,0,0,0,0,0,10.06097561,0,0,0,0,0,0
2000,Singapore,L2,Upper slope,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.182509506,0,0,0,0,0,0,0,0,0,0,0,0,2.281368821,0,0,0,2.661596958,0,0,0,12.54752852,0,0,0,32.69961977,0,45.62737643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,L2,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.991452991,14.52991453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68376068,0,71.79487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,L2,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.10144928,0,0,0,11.23188406,0,0,8.695652174,0,0,43.84057971,0,0,0,0,0,0,0,14.13043478,0,0,0,0,0,0
2000,Singapore,L4,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02158273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.49640288,0,0,0,0,0,47.48201439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,L4,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,L4,Upper slope,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,L4,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.95121951,0,0,0,0,0,7.317073171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.90243902,0,0,26.82926829,0,0,0,0,0,0
2000,Singapore,R1,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463414634,0,1.463414634,0,0,0,0,0,5.12195122,0,0,0,0,0,0,0,0,0,0,49.51219512,0,0,0,0,0,1.219512195,0,20.73170732,0,0,0,0,0,12.19512195,0,8.292682927,0,0,0,0,0,0
2000,Singapore,R1,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.624548736,1.805054152,0,0,0,0,0,3.429602888,0,0,0,0,0,0,0,0,0,0,16.24548736,0,20.57761733,0,0,0,0,16.96750903,18.77256318,0,13.71841155,0,0,0,0,0,0,0,6.859205776,0,0,0,0,0,0
2000,Singapore,R1,Upper slope,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.114713217,0,4.488778055,0,0,0,0,0,0,1.371571072,0,4.987531172,0,7.2319202,0,0,0,0,11.22194514,28.80299252,0,3.6159601,0,5.985037406,0,0,0,18.20448878,0,8.229426434,1.74563591,0,0,0,0,0
2000,Singapore,R1,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.481481481,1.851851852,17.96296296,0,0,0,0,0,13.14814815,0,0,0,0,0,0,0,0,2.962962963,0,5.555555556,0,15.55555556,0,0,0,27.96296296,0,9.074074074,0,2.407407407,0,0,0,0,0,2.037037037,0,0,0,0,0,0
2000,Singapore,R1,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.976744186,0,0,0,0,3.953488372,0,0,19.53488372,0,0,0,0,0,0,0,0,4.186046512,0,48.60465116,0,0,0,0,6.976744186,2.558139535,0,2.325581395,0,0,0,0,3.488372093,0,0,1.395348837,0,0,0,0,0,0
2000,Singapore,R2,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,1.593323217,0,0,0.606980273,1.062215478,0,0,0,4.931714719,0,0,0,0,0,0,0,0,1.896813354,0,2.883156297,0,35.35660091,0.682852807,7.359635812,0,0,2.048558422,15.17450683,0.606980273,10.16691958,0,0,1.441578149,0,0,3.414264036,0,9.863429439,0,0,0.91047041,0,0,0
2000,Singapore,R2,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,1.069078947,0,2.796052632,1.644736842,0.575657895,5.756578947,0,0,0,0,0,0,0,0.493421053,0,0,0,0,0,0,0.575657895,0,40.87171053,0,5.263157895,0,0,2.467105263,14.80263158,4.605263158,3.207236842,0,0,1.315789474,0,0,0,0,13.15789474,0,0,0.328947368,0,1.069078947,0
2000,Singapore,R2,Upper slope,3,0,0,0,0.788732394,0,0,0,0,0.788732394,0,0,2.76056338,4,0,1.971830986,2.76056338,1.183098592,0.225352113,0,0,2.253521127,0,0,0,0,0,0.901408451,0,0,1.070422535,0,4.676056338,0,12.56338028,0,1.633802817,0,0,2.366197183,17.29577465,3.38028169,15.94366197,0,0,0,0,0,0.788732394,0,22.14084507,0,0,0,0,0.507042254,0
2000,Singapore,R2,Upper slope,4,0,0.92341119,0,0,0,0,0,0,1.140684411,0,12.54752852,0.597501358,1.520912548,0,0.217273221,2.661596958,1.520912548,0,0,0,2.498642042,0,0,0.488864747,0,0,0,0,3.367734927,1.195002716,0,3.476371537,0,6.463878327,0.380228137,1.846822379,0,0,6.137968495,18.63117871,8.14774579,12.3302553,0,0,0,0,0,3.693644758,0,9.614340033,0,0,0.597501358,0,0,0
2000,Singapore,R2,Upper slope,5,0,0,0,0,0,0,0,0,0.544365814,0,0,2.123026674,0,1.088731628,4.463799673,1.633097441,5.606967882,0.326619488,0,0,6.260206859,0,0,0,0,1.19760479,0.870985302,0,0,0.272182907,0,7.185628743,0,8.111050626,0,3.375068046,0,0,3.592814371,16.87534023,5.824714208,12.46597714,0,0,0.544365814,0,0,0,0,17.63745237,0,0,0,0,0,0
2000,Singapore,S1,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.572769953,0,0,5.164319249,4.694835681,0,0,0,0,0,0,0,0,0,0,18.77934272,0,0,0,0,0,0,39.90610329,0,0,20.657277,0,4.225352113,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,S1,Upper slope,2,0,4.47284345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.39297125,0,0,3.514376997,0,0,0,0,0,0,0,0,0,0,6.709265176,0,0,0,0,0,0,0,14.69648562,0,35.7827476,0,5.431309904,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,S1,Upper slope,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.362204724,9.05511811,2.755905512,0,0,21.25984252,0,0,0,0,0,0,0,0,0,0,4.330708661,0,11.81102362,0,0,0,0,0,0,7.086614173,33.46456693,0,0,0,0,0,0,0,7.874015748,0,0,0,0,0,0
2000,Singapore,S1,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.749271137,6.413994169,14.57725948,0,0,14.57725948,0,0,0,0,0,0,0,0,0,0,9.329446064,0,1.166180758,0,0,0,0,0,0.874635569,5.247813411,37.60932945,0,5.247813411,0,0,0,0,0,3.206997085,0,0,0,0,0,0
2000,Singapore,S1,Upper slope,5,0,6.796116505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.796116505,0,0,5.339805825,4.854368932,0,0,0,0,0,0,0,0,0,0,14.0776699,0,0,0,0,0,0,20.87378641,0,0,36.89320388,0,4.368932039,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,S2,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.603603604,1.201201201,0,0,5.105105105,0,0,0,0,0,0,0,0,0,0,0,29.72972973,0,0,0,4.504504505,0,0,0,32.73273273,0,19.51951952,0,3.603603604,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,S2,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.619047619,5,2.857142857,0,0,12.85714286,0,0,0,0,0,0,0,0,0,0,0,29.04761905,0,0,0,0,0,0,0,9.523809524,0,38.0952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,S2,Upper slope,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.43438914,0,0,0,0,0,0,0,0,0,4.07239819,0,7.918552036,0,0,0,1.809954751,0,0,0,45.47511312,0,16.28959276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Singapore,S2,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496503497,4.195804196,6.293706294,0,0,20.62937063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.692307692,0,0,46.85314685,0,0,0,0,0,10.83916084,0,0,0,0,0,0,0,0
2000,Singapore,S2,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98013245,13.90728477,4.304635762,0,0,2.317880795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.55629139,7.61589404,0,52.31788079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,H1,Upper slope,1,0,0,0,0,0,0,5.154639175,0,0,0,0,0,0,0,25.25773196,0,2.577319588,0,0,0,5.670103093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.34020619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,H1,Upper slope,2,0,0,0,0,0,0,7.786885246,0,0,0,26.2295082,0,0,0,0,0,22.54098361,3.68852459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.508196721,0,0,0,0,35.24590164,0
2003,Singapore,H1,Upper slope,3,0,0,0,0,0,0,45.94594595,0,0,0,0,0,0,0,54.05405405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,H1,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,18.42105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,H1,Upper slope,5,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,H2,Upper slope,1,0,0,0,0,0,0,7.021791768,0,0,0,0,0,18.1598063,0,9.927360775,0,0,0,0,0,0,0,0,0,5.326876513,0,0,0,3.87409201,1.694915254,0,26.15012107,0,0,0,0,0,0,0,1.210653753,0,22.51815981,0,0,2.905569007,0,0,1.210653753,0,0,0,0,0,0,0,0
2003,Singapore,H2,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,0,20.15503876,0,1.80878553,5.426356589,2.067183463,0,0,0,4.651162791,0,0,0,0,0,0,0,0,0,0,1.291989664,0,0,0,3.359173127,0,0,0,29.19896641,6.976744186,17.3126615,0,0,2.583979328,0,0,0,0,5.167958656,0,0,0,0,0,0
2003,Singapore,H2,Upper slope,3,0,0,0,0,0,0,1.47299509,0,0,0,0,0,10.63829787,0,3.764320786,4.746317512,3.273322422,0,0,5.728314239,0,0,0,0,0,0,0,0,0,0,0,2.127659574,0,8.019639935,0,0,0,0,3.600654664,12.4386252,0,11.12929624,0,0,0,0,0,4.582651391,0,28.47790507,0,0,0,0,0,0
2003,Singapore,H2,Upper slope,4,0,0,0,0,0,0,2.877697842,0,0,0,0,12.58992806,11.51079137,0,2.877697842,4.496402878,0,2.697841727,0,0,9.352517986,0,0,1.618705036,0,0,0,0,0,0,0,20.68345324,0,0,0,0,0,0,0,13.48920863,1.079136691,10.97122302,0,0,0,0,0,5.755395683,0,0,0,0,0,0,0,0
2003,Singapore,H2,Upper slope,5,0,0,0,0,0,0,3.511450382,0,0,0,0,4.732824427,2.290076336,0,1.06870229,0,0,1.221374046,0,2.13740458,0,0,0,0,0,0,0,0,0,0,0,9.770992366,0,6.564885496,0,0,0,0,0.763358779,21.22137405,0,31.14503817,0,0,7.480916031,0,0,0,0,8.091603053,0,0,0,0,0,0
2003,Singapore,HW1,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.51282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.48717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,HW1,Upper slope,2,0,0,0,0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,HW1,Upper slope,3,0,0,0,0,0,0,0,0,30.6122449,0,0,0,22.44897959,0,16.32653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,HW1,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.84615385,0,0,0,0,0,0,0,0,0,0,0,0,0,46.15384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,HW1,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,HW2,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.67213115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.57377049,0,14.75409836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,HW2,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.431372549,4.901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7254902,0,0,0,0,0,75,0,2.941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,HW2,Upper slope,3,0,0,0,38.0952381,0,0,0,0,0,0,0,0,0,0,0,1.587301587,0,0,0,0,0,0,0,15.87301587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57142857,0,0,0,0,0,0,0,0,0,15.87301587,0,0,0,0,0,0
2003,Singapore,HW2,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.30612245,0,28.57142857,0,0,0,0,0,0
2003,Singapore,HW2,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.52631579,0,0,0,0,0,0,0,10.52631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.94736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,K1,Upper slope,1,0,0,0,0,0,0,55.88235294,0,0,0,0,0,0,0,0,0,8.235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.52941176,0,0,0,0,0,12.35294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,K1,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.093189964,0,16.12903226,0,0,0,0,0,0,0,0,0,0,0,7.52688172,0,0,0,0,0,0,37.6344086,0,0,0,3.584229391,0,24.37275986,0,0,0,0,0,0,0,0,0,0,0,0,4.659498208,0
2003,Singapore,K1,Upper slope,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.571428571,4.761904762,20.47619048,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.61904762,0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,1.904761905,0
2003,Singapore,K1,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.42857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.142857143,0,0,0,0,0,8.571428571,0,0,0,0,0,6.857142857,0,0,0,0,0,0,0,0
2003,Singapore,K1,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.672897196,0,0,0,0,0,0,0,0,0,0,9.345794393,0,0,0,0,0,0,0,17.75700935,0,0,0,0,0,0,0,0,0,49.53271028,0,0,0,0,18.69158879,0
2003,Singapore,L4,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.11764706,0,0,0,0,0,55.88235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,L4,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
2003,Singapore,L4,Upper slope,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,49.33333333,0,0,0,0,0,0,0,0,0,0,0,0
2003,Singapore,L4,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
2003,Singapore,R1,Upper slope,1,0,0,0,0,0,0,6.666666667,0,0,0,0,0,1.441441441,1.441441441,17.47747748,0,0,1.441441441,0,0,0,0,0,0,0,0,0,0,0,0,0,3.963963964,0,16.57657658,0,5.945945946,0,0,0,9.009009009,0,10.63063063,0,0,0,0,0,0,0,14.95495495,0,0,0,0,10.45045045,0
