"","sim","year","w","slope","intercept","y","scenario"
"8166",73,6,5.157429,-0.3435232,41.96319,51.80341,"Oscillations"
"8167",73,7,6.01928,-0.3435232,41.96319,50.20896,"Oscillations"
"8168",73,8,-1.707049,-0.3435232,41.96319,39.91892,"Oscillations"
"8169",73,9,2.198973,-0.3435232,41.96319,41.20531,"Oscillations"
"8170",73,10,-0.2577652,-0.3435232,41.96319,36.12581,"Oscillations"
"8171",73,11,-2.316697,-0.3435232,41.96319,31.49386,"Oscillations"
"8172",73,12,-0.305925,-0.3435232,41.96319,31.03305,"Oscillations"
"8173",73,13,3.5227,-0.3435232,41.96319,32.5409,"Oscillations"
"8174",73,14,2.581478,-0.3435232,41.96319,29.47555,"Oscillations"
"8175",73,15,-3.930573,-0.3435232,41.96319,21.07734,"Oscillations"
"8176",73,16,6.270882,-0.3435232,41.96319,29.66637,"Oscillations"
"8177",73,17,-9.094347,-0.3435232,41.96319,12.99188,"Oscillations"
"8178",73,18,-3.914223,-0.3435232,41.96319,17.18831,"Oscillations"
"8179",73,19,-4.703074,-0.3435232,41.96319,15.75618,"Oscillations"
"8180",73,20,10.87162,-0.3435232,41.96319,31.03495,"Oscillations"
"8181",73,21,0.5018193,-0.3435232,41.96319,20.71549,"Oscillations"
"8182",73,22,4.672293,-0.3435232,41.96319,25.27343,"Oscillations"
"8183",73,23,-1.418582,-0.3435232,41.96319,19.89019,"Oscillations"
"8184",73,24,0.3758361,-0.3435232,41.96319,22.68804,"Oscillations"
"8185",73,25,2.026916,-0.3435232,41.96319,25.60711,"Oscillations"
"8186",73,26,-4.823089,-0.3435232,41.96319,20.25226,"Oscillations"
"8187",73,27,-2.873494,-0.3435232,41.96319,23.88154,"Oscillations"
"8188",73,28,-0.3884178,-0.3435232,41.96319,28.18391,"Oscillations"
"8189",73,29,-11.03532,-0.3435232,41.96319,19.44179,"Oscillations"
"8190",73,30,7.109317,-0.3435232,41.96319,39.52656,"Oscillations"
"8191",74,1,-4.410176,0.6181869,11.28153,22.18783,"Oscillations"
"8192",74,2,0.166476,0.6181869,11.28153,26.92576,"Oscillations"
"8193",74,3,-2.388702,0.6181869,11.28153,24.33215,"Oscillations"
"8194",74,4,-0.01998,0.6181869,11.28153,26.47195,"Oscillations"
"8195",74,5,1.598616,0.6181869,11.28153,27.68299,"Oscillations"
"8196",74,6,-0.6538355,0.6181869,11.28153,24.85875,"Oscillations"
"8197",74,7,-1.949014,0.6181869,11.28153,22.84423,"Oscillations"
"8198",74,8,-0.09911206,0.6181869,11.28153,23.846,"Oscillations"
"8199",74,9,2.283992,0.6181869,11.28153,25.27273,"Oscillations"
"8200",74,10,-0.1783375,0.6181869,11.28153,21.76789,"Oscillations"
"8201",74,11,2.472078,0.6181869,11.28153,23.31292,"Oscillations"
"8202",74,12,1.751164,0.6181869,11.28153,21.44793,"Oscillations"
"8203",74,13,2.443546,0.6181869,11.28153,20.98226,"Oscillations"
"8204",74,14,0.3937286,0.6181869,11.28153,17.78531,"Oscillations"
"8205",74,15,2.790908,0.6181869,11.28153,19.07105,"Oscillations"
"8206",74,16,0.09157159,0.6181869,11.28153,15.3202,"Oscillations"
"8207",74,17,-0.7243415,0.6181869,11.28153,13.53613,"Oscillations"
"8208",74,18,3.213575,0.6181869,11.28153,16.61149,"Oscillations"
"8209",74,19,-0.1981859,0.6181869,11.28153,12.46353,"Oscillations"
"8210",74,20,-1.932387,0.6181869,11.28153,10.13849,"Oscillations"
"8211",74,21,-0.6637533,0.6181869,11.28153,10.97859,"Oscillations"
"8212",74,22,1.793261,0.6181869,11.28153,13.18406,"Oscillations"
"8213",74,23,0.3250566,0.6181869,11.28153,11.65349,"Oscillations"
"8214",74,24,-2.663332,0.6181869,11.28153,8.801472,"Oscillations"
"8215",74,25,-1.535484,0.6181869,11.28153,10.27117,"Oscillations"
"8216",74,26,0.6125069,0.6181869,11.28153,12.97037,"Oscillations"
"8217",74,27,0.04998985,0.6181869,11.28153,13.16936,"Oscillations"
"8218",74,28,2.897027,0.6181869,11.28153,16.98619,"Oscillations"
"8219",74,29,-1.514324,0.6181869,11.28153,13.748,"Oscillations"
"8220",74,30,0.24628,0.6181869,11.28153,16.87733,"Oscillations"
"8221",75,1,0.3931892,-0.7900655,13.02145,22.6014,"Oscillations"
"8222",75,2,-0.5004031,-0.7900655,13.02145,18.71771,"Oscillations"
"8223",75,3,-0.4181007,-0.7900655,13.02145,15.55128,"Oscillations"
"8224",75,4,0.3371211,-0.7900655,13.02145,12.88092,"Oscillations"
"8225",75,5,-0.5233517,-0.7900655,13.02145,8.505643,"Oscillations"
"8226",75,6,-1.201038,-0.7900655,13.02145,4.314556,"Oscillations"
"8227",75,7,-0.4339427,-0.7900655,13.02145,1.66022,"Oscillations"
"8228",75,8,1.020882,-0.7900655,13.02145,0,"Oscillations"
"8229",75,9,-0.1443244,-0.7900655,13.02145,0,"Oscillations"
"8230",75,10,-1.184861,-0.7900655,13.02145,0,"Oscillations"
"8231",75,11,-0.5663718,-0.7900655,13.02145,0,"Oscillations"
"8232",75,12,-1.476625,-0.7900655,13.02145,0,"Oscillations"
"8233",75,13,-0.5002872,-0.7900655,13.02145,0,"Oscillations"
"8234",75,14,1.49253,-0.7900655,13.02145,0,"Oscillations"
"8235",75,15,0.7514792,-0.7900655,13.02145,0,"Oscillations"
"8236",75,16,0.1257525,-0.7900655,13.02145,0,"Oscillations"
"8237",75,17,1.239759,-0.7900655,13.02145,0,"Oscillations"
"8238",75,18,-1.009274,-0.7900655,13.02145,0,"Oscillations"
"8239",75,19,-1.606455,-0.7900655,13.02145,0,"Oscillations"
"8240",75,20,-1.154632,-0.7900655,13.02145,0,"Oscillations"
"8241",75,21,-0.07655182,-0.7900655,13.02145,0,"Oscillations"
"8242",75,22,0.163665,-0.7900655,13.02145,0,"Oscillations"
"8243",75,23,0.4238033,-0.7900655,13.02145,0,"Oscillations"
"8244",75,24,-1.137174,-0.7900655,13.02145,0,"Oscillations"
"8245",75,25,0.3263249,-0.7900655,13.02145,0.965148,"Oscillations"
"8246",75,26,-1.240979,-0.7900655,13.02145,0.8579143,"Oscillations"
"8247",75,27,0.2402706,-0.7900655,13.02145,3.479339,"Oscillations"
"8248",75,28,-0.9659576,-0.7900655,13.02145,3.029197,"Oscillations"
"8249",75,29,1.195349,-0.7900655,13.02145,5.511082,"Oscillations"
"8250",75,30,0.9057614,-0.7900655,13.02145,5.06963,"Oscillations"
"8251",76,1,-7.273805,-0.07773213,37.30472,44.26619,"Oscillations"
"8252",76,2,-1.543903,-0.07773213,37.30472,49.10192,"Oscillations"
"8253",76,3,4.407257,-0.07773213,37.30472,41.16851,"Oscillations"
"8254",76,4,0.6785393,-0.07773213,37.30472,48.67817,"Oscillations"
"8255",76,5,-0.7440146,-0.07773213,37.30472,45.55785,"Oscillations"
"8256",76,6,4.228085,-0.07773213,37.30472,48.62772,"Oscillations"
"8257",76,7,2.777166,-0.07773213,37.30472,45.10985,"Oscillations"
"8258",76,8,-0.5466653,-0.07773213,37.30472,39.59769,"Oscillations"
"8259",76,9,0.02564751,-0.07773213,37.30472,37.90626,"Oscillations"
"8260",76,10,-2.714943,-0.07773213,37.30472,32.87414,"Oscillations"
"8261",76,11,-2.420611,-0.07773213,37.30472,30.89738,"Oscillations"
"8262",76,12,-0.2744295,-0.07773213,37.30472,30.8407,"Oscillations"
"8263",76,13,-4.796897,-0.07773213,37.30472,24.22988,"Oscillations"
"8264",76,14,-3.295105,-0.07773213,37.30472,23.80164,"Oscillations"
"8265",76,15,0.5887099,-0.07773213,37.30472,25.9541,"Oscillations"
"8266",76,16,4.019444,-0.07773213,37.30472,27.88816,"Oscillations"
"8267",76,17,-4.405029,-0.07773213,37.30472,18.23262,"Oscillations"
"8268",76,18,2.421508,-0.07773213,37.30472,24.11882,"Oscillations"
"8269",76,19,0.06671685,-0.07773213,37.30472,21.1332,"Oscillations"
"8270",76,20,-1.484043,-0.07773213,37.30472,19.27319,"Oscillations"
"8271",76,21,6.12984,-0.07773213,37.30472,26.90444,"Oscillations"
"8272",76,22,-1.811724,-0.07773213,37.30472,19.30477,"Oscillations"
"8273",76,23,4.195789,-0.07773213,37.30472,25.96958,"Oscillations"
"8274",76,24,-0.5502112,-0.07773213,37.30472,22.18027,"Oscillations"
"8275",76,25,-1.33488,-0.07773213,37.30472,22.62914,"Oscillations"
"8276",76,26,-2.029186,-0.07773213,37.30472,23.41666,"Oscillations"
"8277",76,27,-1.75753,-0.07773213,37.30472,25.38445,"Oscillations"
"8278",76,28,-2.122691,-0.07773213,37.30472,26.89109,"Oscillations"
"8279",76,29,5.094087,-0.07773213,37.30472,36.11288,"Oscillations"
"8280",76,30,4.082697,-0.07773213,37.30472,37.19432,"Oscillations"
"8281",77,1,0.9998387,-0.1981123,16.13592,30.86537,"Oscillations"
"8282",77,2,-1.172315,-0.1981123,16.13592,27.62006,"Oscillations"
"8283",77,3,-0.2240158,-0.1981123,16.13592,27.25827,"Oscillations"
"8284",77,4,-1.676248,-0.1981123,16.13592,24.27921,"Oscillations"
"8285",77,5,1.368798,-0.1981123,16.13592,25.6048,"Oscillations"
"8286",77,6,-1.661051,-0.1981123,16.13592,20.69049,"Oscillations"
"8287",77,7,-0.05939285,-0.1981123,16.13592,20.27329,"Oscillations"
"8288",77,8,-0.8363097,-0.1981123,16.13592,17.37616,"Oscillations"
"8289",77,9,1.02589,-0.1981123,16.13592,17.05169,"Oscillations"
"8290",77,10,-0.9082983,-0.1981123,16.13592,12.90047,"Oscillations"
"8291",77,11,0.1695595,-0.1981123,16.13592,11.76757,"Oscillations"
"8292",77,12,-1.276773,-0.1981123,16.13592,8.1533,"Oscillations"
"8293",77,13,0.02545829,-0.1981123,16.13592,7.366159,"Oscillations"
"8294",77,14,1.217709,-0.1981123,16.13592,6.581935,"Oscillations"
"8295",77,15,0.1238678,-0.1981123,16.13592,3.656796,"Oscillations"
"8296",77,16,-0.4021419,-0.1981123,16.13592,1.474311,"Oscillations"
"8297",77,17,0.5219681,-0.1981123,16.13592,0.9432389,"Oscillations"
"8298",77,18,-0.3698651,-0.1981123,16.13592,0,"Oscillations"
"8299",77,19,-0.1120484,-0.1981123,16.13592,0,"Oscillations"
"8300",77,20,-1.256578,-0.1981123,16.13592,0,"Oscillations"
"8301",77,21,0.3337008,-0.1981123,16.13592,0,"Oscillations"
"8302",77,22,-0.3992748,-0.1981123,16.13592,0,"Oscillations"
"8303",77,23,0.2195554,-0.1981123,16.13592,0,"Oscillations"
"8304",77,24,-1.351993,-0.1981123,16.13592,0,"Oscillations"
"8305",77,25,-0.4344874,-0.1981123,16.13592,0,"Oscillations"
"8306",77,26,0.4340025,-0.1981123,16.13592,0,"Oscillations"
"8307",77,27,-0.1926567,-0.1981123,16.13592,0,"Oscillations"
"8308",77,28,-0.2178805,-0.1981123,16.13592,0.8044166,"Oscillations"
"8309",77,29,0.1776449,-0.1981123,16.13592,2.641684,"Oscillations"
"8310",77,30,0.08981266,-0.1981123,16.13592,4.139472,"Oscillations"
"8311",78,1,0.3843027,0.4331505,36.25402,51.48849,"Oscillations"
"8312",78,2,-2.737296,0.4331505,36.25402,47.82295,"Oscillations"
"8313",78,3,-3.476753,0.4331505,36.25402,46.10328,"Oscillations"
"8314",78,4,-0.8848916,0.4331505,36.25402,47.32454,"Oscillations"
"8315",78,5,2.317841,0.4331505,36.25402,48.82482,"Oscillations"
"8316",78,6,-5.205304,0.4331505,36.25402,39.33671,"Oscillations"
"8317",78,7,-3.934447,0.4331505,36.25402,38.45792,"Oscillations"
"8318",78,8,-4.40352,0.4331505,36.25402,35.73837,"Oscillations"
"8319",78,9,-5.017277,0.4331505,36.25402,32.86042,"Oscillations"
"8320",78,10,-0.2644031,0.4331505,36.25402,35.42293,"Oscillations"
"8321",78,11,4.805787,0.4331505,36.25402,38.46176,"Oscillations"
"8322",78,12,-0.05482396,0.4331505,36.25402,31.8088,"Oscillations"
"8323",78,13,-3.299349,0.4331505,36.25402,27.08316,"Oscillations"
"8324",78,14,3.429283,0.4331505,36.25402,32.70406,"Oscillations"
"8325",78,15,2.479755,0.4331505,36.25402,31.0702,"Oscillations"
"8326",78,16,-2.623588,0.4331505,36.25402,25.74221,"Oscillations"
"8327",78,17,5.089949,0.4331505,36.25402,33.71212,"Oscillations"
"8328",78,18,3.973471,0.4331505,36.25402,33.33879,"Oscillations"
"8329",78,19,1.901853,0.4331505,36.25402,32.48702,"Oscillations"
"8330",78,20,-5.374605,0.4331505,36.25402,26.88158,"Oscillations"
"8331",78,21,-1.183088,0.4331505,36.25402,33.1551,"Oscillations"
"8332",78,22,-0.6802893,0.4331505,36.25402,36.09736,"Oscillations"
"8333",78,23,-4.68311,0.4331505,36.25402,34.82634,"Oscillations"
"8334",78,24,2.543093,0.4331505,36.25402,45.00206,"Oscillations"
"8335",78,25,1.134731,0.4331505,36.25402,46.67924,"Oscillations"
"8336",78,26,3.835148,0.4331505,36.25402,52.51514,"Oscillations"
"8337",78,27,5.487933,0.4331505,36.25402,41.16851,"Oscillations"
"8338",78,28,4.365442,0.4331505,36.25402,41.16851,"Oscillations"
"8339",78,29,-4.650025,0.4331505,36.25402,52.86776,"Oscillations"
"8340",78,30,5.807699,0.4331505,36.25402,41.16851,"Oscillations"
"8341",79,1,5.698403,0.2980927,33.66188,51.53782,"Oscillations"
"8342",79,2,2.215559,0.2980927,33.66188,46.888,"Oscillations"
"8343",79,3,-2.773631,0.2980927,33.66188,40.50847,"Oscillations"
"8344",79,4,1.843445,0.2980927,33.66188,43.54805,"Oscillations"
"8345",79,5,-0.8026008,0.2980927,33.66188,39.17759,"Oscillations"
"8346",79,6,8.118998,0.2980927,33.66188,46.27122,"Oscillations"
"8347",79,7,2.412585,0.2980927,33.66188,38.67889,"Oscillations"
"8348",79,8,-0.7059117,0.2980927,33.66188,33.66338,"Oscillations"
"8349",79,9,5.266934,0.2980927,33.66188,37.77518,"Oscillations"
"8350",79,10,4.385363,0.2980927,33.66188,35.11485,"Oscillations"
"8351",79,11,2.696188,0.2980927,33.66188,31.77374,"Oscillations"
"8352",79,12,-2.931306,0.2980927,33.66188,24.66297,"Oscillations"
"8353",79,13,-0.06559357,0.2980927,33.66188,26.25226,"Oscillations"
"8354",79,14,-4.214456,0.2980927,33.66188,21.0676,"Oscillations"
"8355",79,15,1.370104,0.2980927,33.66188,25.88561,"Oscillations"
"8356",79,16,-0.7568502,0.2980927,33.66188,23.28417,"Oscillations"
"8357",79,17,-0.5384982,0.2980927,33.66188,23.33668,"Oscillations"
"8358",79,18,0.1150381,0.2980927,33.66188,24.14296,"Oscillations"
"8359",79,19,2.755287,0.2980927,33.66188,27.25767,"Oscillations"
"8360",79,20,-4.392693,0.2980927,33.66188,20.90207,"Oscillations"
"8361",79,21,-2.273807,0.2980927,33.66188,24.12067,"Oscillations"
"8362",79,22,-1.284463,0.2980927,33.66188,26.49986,"Oscillations"
"8363",79,23,3.814296,0.2980927,33.66188,33.25518,"Oscillations"
"8364",79,24,1.272132,0.2980927,33.66188,32.60715,"Oscillations"
"8365",79,25,-1.314625,0.2980927,33.66188,32.11788,"Oscillations"
"8366",79,26,-2.218537,0.2980927,33.66188,33.47622,"Oscillations"
"8367",79,27,2.322074,0.2980927,33.66188,40.4017,"Oscillations"
"8368",79,28,-4.280034,0.2980927,33.66188,36.26234,"Oscillations"
"8369",79,29,-4.264493,0.2980927,33.66188,38.77207,"Oscillations"
"8370",79,30,5.321488,0.2980927,33.66188,50.83658,"Oscillations"
"8371",80,1,5.404838,0.5188358,35.3473,41.16851,"Oscillations"
"8372",80,2,0.2879155,0.5188358,35.3473,49.2921,"Oscillations"
"8373",80,3,-2.614035,0.5188358,35.3473,45.84534,"Oscillations"
"8374",80,4,-2.905195,0.5188358,35.3473,44.84256,"Oscillations"
"8375",80,5,-2.682748,0.5188358,35.3473,44.20432,"Oscillations"
"8376",80,6,-2.882971,0.5188358,35.3473,43.01426,"Oscillations"
"8377",80,7,-2.580039,0.5188358,35.3473,42.22,"Oscillations"
"8378",80,8,1.769606,0.5188358,35.3473,45.38842,"Oscillations"
"8379",80,9,-4.44974,0.5188358,35.3473,37.92835,"Oscillations"
"8380",80,10,1.584986,0.5188358,35.3473,42.68827,"Oscillations"
"8381",80,11,2.59696,0.5188358,35.3473,42.41724,"Oscillations"
"8382",80,12,5.902187,0.5188358,35.3473,44.45728,"Oscillations"
"8383",80,13,-2.411303,0.5188358,35.3473,34.92218,"Oscillations"
"8384",80,14,2.356681,0.5188358,35.3473,38.53725,"Oscillations"
"8385",80,15,0.751325,0.5188358,35.3473,35.87182,"Oscillations"
"8386",80,16,-0.0383935,0.5188358,35.3473,34.13765,"Oscillations"
"8387",80,17,-3.082495,0.5188358,35.3473,30.28585,"Oscillations"
"8388",80,18,-3.664797,0.5188358,35.3473,29.05175,"Oscillations"
"8389",80,19,3.187524,0.5188358,35.3473,35.42508,"Oscillations"
"8390",80,20,-1.405898,0.5188358,35.3473,30.53987,"Oscillations"
"8391",80,21,1.841737,0.5188358,35.3473,33.69463,"Oscillations"
"8392",80,22,-1.310255,0.5188358,35.3473,30.65751,"Oscillations"
"8393",80,23,0.3328117,0.5188358,35.3473,32.62902,"Oscillations"
"8394",80,24,2.099367,0.5188358,35.3473,34.94033,"Oscillations"
"8395",80,25,-1.195534,0.5188358,35.3473,32.40614,"Oscillations"
"8396",80,26,-2.919125,0.5188358,35.3473,31.65572,"Oscillations"
"8397",80,27,-0.2911977,0.5188358,35.3473,35.46271,"Oscillations"
"8398",80,28,-0.664439,0.5188358,35.3473,36.4649,"Oscillations"
"8399",80,29,2.807752,0.5188358,35.3473,41.49652,"Oscillations"
"8400",80,30,-0.08467796,0.5188358,35.3473,40.3325,"Oscillations"
"8401",81,1,-3.464142,0.04114959,31.29082,38.35034,"Oscillations"
"8402",81,2,-3.506409,0.04114959,31.29082,36.47501,"Oscillations"
"8403",81,3,1.259967,0.04114959,31.29082,39.18146,"Oscillations"
"8404",81,4,-2.984834,0.04114959,31.29082,32.70523,"Oscillations"
"8405",81,5,-0.1766673,0.04114959,31.29082,33.17036,"Oscillations"
"8406",81,6,0.2024102,0.04114959,31.29082,31.15763,"Oscillations"
"8407",81,7,1.324419,0.04114959,31.29082,29.90319,"Oscillations"
"8408",81,8,-0.5016866,0.04114959,31.29082,25.7797,"Oscillations"
"8409",81,9,1.863053,0.04114959,31.29082,25.98776,"Oscillations"
"8410",81,10,1.776751,0.04114959,31.29082,23.9434,"Oscillations"
"8411",81,11,0.04135054,0.04114959,31.29082,20.50125,"Oscillations"
"8412",81,12,-0.1223276,0.04114959,31.29082,18.92821,"Oscillations"
"8413",81,13,0.7705083,0.04114959,31.29082,18.7473,"Oscillations"
"8414",81,14,0.2299643,0.04114959,31.29082,17.49799,"Oscillations"
"8415",81,15,2.613968,0.04114959,31.29082,19.55799,"Oscillations"
"8416",81,16,-1.524254,0.04114959,31.29082,15.49015,"Oscillations"
"8417",81,17,-0.5988348,0.04114959,31.29082,16.87956,"Oscillations"
"8418",81,18,-4.479994,0.04114959,31.29082,13.84485,"Oscillations"
"8419",81,19,1.555787,0.04114959,31.29082,21.08833,"Oscillations"
"8420",81,20,-1.58495,0.04114959,31.29082,19.48579,"Oscillations"
"8421",81,21,-2.298275,0.04114959,31.29082,20.60171,"Oscillations"
"8422",81,22,1.10637,0.04114959,31.29082,26.0795,"Oscillations"
"8423",81,23,-2.193341,0.04114959,31.29082,25.04331,"Oscillations"
"8424",81,24,-1.225876,0.04114959,31.29082,28.40609,"Oscillations"
"8425",81,25,-0.7675815,0.04114959,31.29082,31.32944,"Oscillations"
"8426",81,26,2.965268,0.04114959,31.29082,37.53321,"Oscillations"
"8427",81,27,2.9006,0.04114959,31.29082,39.8813,"Oscillations"
"8428",81,28,3.477079,0.04114959,31.29082,42.74985,"Oscillations"
"8429",81,29,-2.904675,0.04114959,31.29082,38.48017,"Oscillations"
"8430",81,30,1.014273,0.04114959,31.29082,44.27662,"Oscillations"
"8431",82,1,0.8205422,0.1113206,7.853291,18.64172,"Oscillations"
"8432",82,2,0.3400517,0.1113206,7.853291,16.56093,"Oscillations"
"8433",82,3,-0.2632896,0.1113206,7.853291,14.19108,"Oscillations"
"8434",82,4,0.420986,0.1113206,7.853291,12.98097,"Oscillations"
"8435",82,5,0.1918543,0.1113206,7.853291,10.77049,"Oscillations"
"8436",82,6,-1.304252,0.1113206,7.853291,7.248786,"Oscillations"
"8437",82,7,0.00987703,0.1113206,7.853291,6.536666,"Oscillations"
"8438",82,8,-0.6906123,0.1113206,7.853291,3.852896,"Oscillations"
"8439",82,9,1.164778,0.1113206,7.853291,3.810717,"Oscillations"
"8440",82,10,0.3789511,0.1113206,7.853291,1.254023,"Oscillations"
"8441",82,11,-0.4905112,0.1113206,7.853291,0,"Oscillations"
"8442",82,12,-0.2736574,0.1113206,7.853291,0,"Oscillations"
"8443",82,13,-0.1534828,0.1113206,7.853291,0,"Oscillations"
"8444",82,14,0.2019337,0.1113206,7.853291,0,"Oscillations"
"8445",82,15,0.7798752,0.1113206,7.853291,0,"Oscillations"
"8446",82,16,0.2446524,0.1113206,7.853291,0,"Oscillations"
"8447",82,17,0.08952736,0.1113206,7.853291,0,"Oscillations"
"8448",82,18,-0.2949479,0.1113206,7.853291,0,"Oscillations"
"8449",82,19,0.5111431,0.1113206,7.853291,0,"Oscillations"
"8450",82,20,0.2507348,0.1113206,7.853291,0,"Oscillations"
"8451",82,21,0.1717844,0.1113206,7.853291,0,"Oscillations"
"8452",82,22,0.04022459,0.1113206,7.853291,0,"Oscillations"
"8453",82,23,-0.2478007,0.1113206,7.853291,0.3517135,"Oscillations"
"8454",82,24,0.2228348,0.1113206,7.853291,2.650108,"Oscillations"
"8455",82,25,-0.390069,0.1113206,7.853291,4.030202,"Oscillations"
"8456",82,26,0.3464928,0.1113206,7.853291,6.886603,"Oscillations"
"8457",82,27,-0.5665702,0.1113206,7.853291,8.179237,"Oscillations"
"8458",82,28,0.90764,0.1113206,7.853291,11.90226,"Oscillations"
"8459",82,29,-0.3942333,0.1113206,7.853291,12.84871,"Oscillations"
"8460",82,30,-0.163403,0.1113206,7.853291,15.28376,"Oscillations"
"8461",83,1,3.535916,-0.6718853,36.02809,51.33347,"Oscillations"
"8462",83,2,8.697545,-0.6718853,36.02809,41.16851,"Oscillations"
"8463",83,3,-3.835869,-0.6718853,36.02809,39.35001,"Oscillations"
"8464",83,4,0.8918227,-0.6718853,36.02809,41.3976,"Oscillations"
"8465",83,5,-10.28782,-0.6718853,36.02809,27.35478,"Oscillations"
"8466",83,6,-0.1785792,-0.6718853,36.02809,34.47374,"Oscillations"
"8467",83,7,-1.473328,-0.6718853,36.02809,30.12085,"Oscillations"
"8468",83,8,-1.297873,-0.6718853,36.02809,27.2313,"Oscillations"
"8469",83,9,4.182637,-0.6718853,36.02809,29.70106,"Oscillations"
"8470",83,10,3.986184,-0.6718853,36.02809,26.6079,"Oscillations"
"8471",83,11,-1.077221,-0.6718853,36.02809,18.81865,"Oscillations"
"8472",83,12,7.124319,-0.6718853,36.02809,24.51772,"Oscillations"
"8473",83,13,7.762337,-0.6718853,36.02809,22.9234,"Oscillations"
"8474",83,14,-4.777778,-0.6718853,36.02809,8.460953,"Oscillations"
"8475",83,15,-3.665165,-0.6718853,36.02809,7.993195,"Oscillations"
"8476",83,16,-8.085414,-0.6718853,36.02809,2.357749,"Oscillations"
"8477",83,17,2.25428,-0.6718853,36.02809,11.8613,"Oscillations"
"8478",83,18,1.022896,-0.6718853,36.02809,10.17703,"Oscillations"
"8479",83,19,-3.732629,-0.6718853,36.02809,5.346271,"Oscillations"
"8480",83,20,-2.919469,-0.6718853,36.02809,6.446611,"Oscillations"
"8481",83,21,-0.2223471,-0.6718853,36.02809,9.768818,"Oscillations"
"8482",83,22,-4.988467,-0.6718853,36.02809,5.932548,"Oscillations"
"8483",83,23,-10.56922,-0.6718853,36.02809,1.545488,"Oscillations"
"8484",83,24,2.75309,-0.6718853,36.02809,16.27765,"Oscillations"
"8485",83,25,-2.187785,-0.6718853,36.02809,12.90961,"Oscillations"
"8486",83,26,-0.1351713,-0.6718853,36.02809,16.64068,"Oscillations"
"8487",83,27,4.63155,-0.6718853,36.02809,23.13142,"Oscillations"
"8488",83,28,-5.355877,-0.6718853,36.02809,14.85236,"Oscillations"
"8489",83,29,-7.869676,-0.6718853,36.02809,13.97045,"Oscillations"
"8490",83,30,-4.247958,-0.6718853,36.02809,19.08872,"Oscillations"
"8491",84,1,-2.199942,-0.2614332,34.74035,42.28776,"Oscillations"
"8492",84,2,-0.6618705,-0.2614332,34.74035,41.80326,"Oscillations"
"8493",84,3,-2.690155,-0.2614332,34.74035,37.57125,"Oscillations"
"8494",84,4,-6.077797,-0.2614332,34.74035,31.84139,"Oscillations"
"8495",84,5,-0.9141285,-0.2614332,34.74035,34.57006,"Oscillations"
"8496",84,6,4.195996,-0.2614332,34.74035,37.20013,"Oscillations"
"8497",84,7,0.9671145,-0.2614332,34.74035,31.49488,"Oscillations"
"8498",84,8,-0.6961039,-0.2614332,34.74035,27.40762,"Oscillations"
"8499",84,9,-2.365109,-0.2614332,34.74035,23.41441,"Oscillations"
"8500",84,10,1.323934,-0.2614332,34.74035,24.92438,"Oscillations"
"8501",84,11,1.257925,-0.2614332,34.74035,22.86654,"Oscillations"
"8502",84,12,-2.351462,-0.2614332,34.74035,17.4906,"Oscillations"
"8503",84,13,1.108379,-0.2614332,34.74035,19.44219,"Oscillations"
"8504",84,14,-0.8504873,-0.2614332,34.74035,16.26078,"Oscillations"
"8505",84,15,-0.04857736,-0.2614332,34.74035,16.14696,"Oscillations"
"8506",84,16,3.351349,-0.2614332,34.74035,18.95234,"Oscillations"
"8507",84,17,2.066385,-0.2614332,34.74035,17.40133,"Oscillations"
"8508",84,18,7.984618,-0.2614332,34.74035,23.38212,"Oscillations"
"8509",84,19,-1.432942,-0.2614332,34.74035,14.3486,"Oscillations"
"8510",84,20,-8.75453,-0.2614332,34.74035,7.718354,"Oscillations"
"8511",84,21,0.7401966,-0.2614332,34.74035,18.19081,"Oscillations"
"8512",84,22,1.250976,-0.2614332,34.74035,19.93848,"Oscillations"
"8513",84,23,-3.568265,-0.2614332,34.74035,16.58238,"Oscillations"
"8514",84,24,-1.891328,-0.2614332,34.74035,19.91084,"Oscillations"
"8515",84,25,1.050369,-0.2614332,34.74035,24.65043,"Oscillations"
"8516",84,26,-2.100404,-0.2614332,34.74035,23.39867,"Oscillations"
"8517",84,27,-0.5412653,-0.2614332,34.74035,26.91051,"Oscillations"
"8518",84,28,0.7858795,-0.2614332,34.74035,30.1954,"Oscillations"
"8519",84,29,3.84078,-0.2614332,34.74035,35.16435,"Oscillations"
"8520",84,30,-1.875519,-0.2614332,34.74035,31.27063,"Oscillations"
"8521",85,1,-3.985767,-0.1444898,37.39447,43.10572,"Oscillations"
"8522",85,2,-3.807139,-0.1444898,37.39447,41.88763,"Oscillations"
"8523",85,3,-0.08217369,-0.1444898,37.39447,44.11957,"Oscillations"
"8524",85,4,-0.3506991,-0.1444898,37.39447,42.27681,"Oscillations"
"8525",85,5,-6.105072,-0.1444898,37.39447,34.88305,"Oscillations"
"8526",85,6,2.139828,-0.1444898,37.39447,41.44017,"Oscillations"
"8527",85,7,-0.861182,-0.1444898,37.39447,36.72028,"Oscillations"
"8528",85,8,-0.1383251,-0.1444898,37.39447,35.71082,"Oscillations"
"8529",85,9,-1.920369,-0.1444898,37.39447,32.20082,"Oscillations"
"8530",85,10,0.04980261,-0.1444898,37.39447,32.46517,"Oscillations"
"8531",85,11,2.922742,-0.1444898,37.39447,33.67191,"Oscillations"
"8532",85,12,-3.078956,-0.1444898,37.39447,26.06071,"Oscillations"
